2023-03-22 14:35:00,4011.08,4014.61,3990.59,4008.76
2023-03-22 14:40:00,4008.77,4030.04,4008.53,4024.87
2023-03-22 14:45:00,4024.93,4039.49,4022.64,4033.41
2023-03-22 14:50:00,4032.89,4035.8,4018.17,4019.08
2023-03-22 14:55:00,4019.23,4021.28,4000.38,4001.17
2023-03-22 15:00:00,4001.2,4005.04,3984.1,3986.17
2023-03-22 15:05:00,3985.21,3988.24,3972.81,3978.69
2023-03-22 15:10:00,3979.76,3990.48,3975.27,3988.95
2023-03-22 15:15:00,3989.17,3999.78,3989.17,3995.21
2023-03-22 15:20:00,3995.46,4013.09,3994.01,4002.37
2023-03-22 15:25:00,4002.9,4007.1,3996.0,4004.5
2023-03-22 15:30:00,4004.54,4006.28,3987.43,3989.81
2023-03-22 15:35:00,3989.76,3991.81,3979.35,3983.1
2023-03-22 15:40:00,3983.18,3988.69,3978.87,3978.87
2023-03-22 15:45:00,3978.62,3978.62,3966.68,3971.34
2023-03-22 15:50:00,3971.3,3971.3,3951.13,3951.89
2023-03-22 15:55:00,3951.76,3952.39,3936.34,3936.52
2023-03-22 16:00:00,3936.17,3936.96,3936.17,3936.96
2023-03-22 16:05:00,3936.97,3936.97,3936.97,3936.97
2023-03-23 09:30:00,3959.21,3972.55,3959.21,3969.46
2023-03-23 09:35:00,3969.72,3970.48,3966.91,3968.14
2023-03-23 09:40:00,3968.18,3975.32,3964.78,3973.4
2023-03-23 09:45:00,3973.4,3976.71,3969.7,3974.26
2023-03-23 09:50:00,3974.31,3976.15,3972.41,3974.73
2023-03-23 09:55:00,3974.71,3975.65,3971.74,3974.31
2023-03-23 10:00:00,3974.56,3980.47,3974.56,3975.38
2023-03-23 10:05:00,3975.3,3979.32,3974.47,3979.19
2023-03-23 10:10:00,3979.29,3984.92,3979.22,3982.03
2023-03-23 10:15:00,3982.12,3986.61,3982.12,3982.91
2023-03-23 10:20:00,3982.79,3982.79,3978.48,3981.87
2023-03-23 10:25:00,3981.75,3987.33,3981.42,3982.05
2023-03-23 10:30:00,3982.06,3983.5,3979.02,3979.48
2023-03-23 10:35:00,3979.77,3984.01,3979.05,3983.97
2023-03-23 10:40:00,3984.02,3986.74,3983.37,3986.34
2023-03-23 10:45:00,3986.33,3995.73,3986.06,3995.48
2023-03-23 10:50:00,3995.47,4000.25,3994.59,3999.26
2023-03-23 10:55:00,3999.22,3999.4,3996.27,3998.95
2023-03-23 11:00:00,3999.0,4003.49,3999.0,4002.28
2023-03-23 11:05:00,4002.27,4007.66,4001.73,4003.95
2023-03-23 11:10:00,4004.0,4005.89,4003.44,4003.53
2023-03-23 11:15:00,4003.51,4004.3,3998.1,3998.21
2023-03-23 11:20:00,3998.24,4001.75,3997.66,4001.44
2023-03-23 11:25:00,4001.38,4001.53,3994.01,3994.34
